OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
61955.709530834,53880.5354306104,54249.3123937107,55169.9070255992,56040.6519833043,56805.3576130533,57758.9161994876,58737.8047144194,59262.0083379464,59815.1773892042,60862.8744354092,61382.0697473571,61168.6707929657,60577.7744903925,59458.4706414909,58057.6099643082,56452.6910226543,54521.0700312653,52638.679008105,51351.3811163711,50724.2789010205,50611.4178991698,54451.5,54451.5,54026.2,52974.4,51867.5,50767.6,49710.2,48714.8,47791.8,46945.9,46177.9,45485.4,44862.8,44303,43799.4,43345.9,42936.3,42565.4,42230.2,41927.3,41653.4,41406.6
61955.709530834,47608.2336948597,47738.9720971663,47971.7925531254,48661.2822266875,48930.7755626841,48716.2242621592,48529.7367569837,48713.8692348266,48866.7739446379,48534.5912251182,47728.1321602766,46820.8220242609,46378.032048145,46308.0506768283,46192.8405087841,46151.8764830241,46213.5413010761,45980.0886211074,45367.286003224,44706.5662426153,43957.3754075408,53282.3,53282.3,52856.9,51805.1,50698.3,49598.3,48540.8,47545,46621.4,45774.8,45006.1,44312.8,43689.4,43128.7,42624.2,42169.8,41759.4,41387.6,41051.5,40747.7,40472.9,40225.2
61955.709530834,56865.8671231354,55640.3713282571,54196.5187289172,52785.4450548574,51770.4022469533,51207.6280872762,51708.8103877794,52849.3792878259,53421.4074484552,53507.6247392594,53567.314046088,53525.2720130041,53259.6913698937,52837.7221300728,52726.9186482723,53015.0913392789,53117.9751965392,52896.7967034062,52343.2690004014,51915.8779318645,51689.3996435533,60969.8,60969.8,60544.5,59492.6,58385.5,57285.9,56229.6,55236,54315.6,53472.8,52708.4,52019.8,51401.2,50845.6,50346.1,49896.7,49491.3,49124.4,48793.3,48494.2,48224.2,47981.3
61955.709530834,50146.5186489413,51329.5017169385,51983.4983062497,51928.9216206462,51236.768904161,50291.7889677649,49790.8766729188,49809.2399975027,49571.6884576542,49030.3425020806,48926.9596753107,49714.1457723988,51493.8009487604,53998.1260418506,56150.1761412853,57203.601870997,57532.6712587654,57488.4926256508,57346.1662712858,57049.8044283529,56495.8597645644,66385.7,66385.7,65960.4,64908.4,63801.3,62701.9,61646.2,60653.9,59735.1,58894.5,58132.4,57446.4,56830.5,56277.5,55780.7,55334.1,54931.2,54566.9,54238.4,53942,53674.5,53434.1
61955.709530834,60653.6614430451,60447.6093126946,59719.8767112288,58686.7897842167,58029.2675731169,57761.0302795145,57184.5135052984,56265.0501979757,54857.3451347607,53272.2631419011,52102.391019829,51232.6953529351,50217.4109701086,49110.4143589444,48057.4488422071,47444.7381666482,47362.588877449,47135.1376149886,46561.4535053952,46258.982279428,46727.343646954,58195.7,58195.7,57770.3,56718.4,55611.5,54511.8,53455,52460.7,51539.2,50695.2,49929.4,49239.3,48619.2,48061.9,47560.7,47109.8,46702.7,46334.3,46001.6,45701,45429.5,45185
61955.709530834,60567.8605232478,58465.1749207782,56620.7580695095,55276.9523114067,54537.7209338102,54147.4533306364,54048.5373781509,53920.0341288844,53596.6061716526,53123.1629741031,52378.8521149088,51328.1840179848,50642.8762164775,50943.7688245428,51948.9858025459,53225.4102337649,54165.5322249333,54785.6120977336,55383.33777722,56402.0001814806,57718.6715448683,68085.9,68085.9,67660.5,66608.6,65501.4,64402.1,63346.6,62354.6,61436.4,60596.3,59834.9,59149.5,58534.4,57982.2,57486.1,57040.2,56638.1,56274.6,55946.8,55651.1,55384.3,55144.6
61955.709530834,52829.4520308224,54249.145765028,54709.8821988533,54970.923140583,55311.4575564745,55407.5109139996,55300.73581081,54990.3579076429,54672.7286306898,54054.4566479633,52988.3248041581,51845.3189855686,50865.0517731464,50590.844830304,51477.0358088229,52645.0869616414,53619.6127283519,54395.1330572128,54831.6645620843,55439.7388909442,56023.1538667425,70483.8,70483.8,70058.4,69006.4,67899.3,66800,65744.8,64753.2,63835.6,62996.3,62235.8,61551.3,60937.2,60385.9,59890.8,59445.9,59044.8,58682.2,58355.4,58060.6,57794.7,57555.8
61955.709530834,56785.4828026775,57218.1954015562,56973.8180064684,56290.3345422686,55374.136608949,54608.6589999868,53809.6986099491,52736.3432649544,52006.7457011408,52128.8657959036,52526.1569213658,52983.7993816907,53649.7264867309,54004.4802907127,53975.8409652518,53729.4438893247,53567.1709298417,53477.9117104337,53933.7703334795,54607.7640771283,54660.3018986902,64166,64166,63740.7,62688.7,61581.7,60482.2,59426.3,58433.4,57514,56672.6,55909.6,55222.6,54605.6,54051.6,53553.8,53106.1,52702.2,52337,52007.5,51710.2,51441.7,51200.3
61955.709530834,56313.1597557444,55018.3486179429,53486.201670083,51791.9826516793,50309.9046594939,48689.9105638547,46831.2918816001,45542.1516947084,45385.3779946987,45763.8378829127,45861.0185135433,46021.1309670532,46455.1742069976,46731.7279013023,47263.2724555277,47596.1575790248,47508.1215157971,47689.946030132,48068.2738850033,48497.0394637287,48790.6878912635,62645.2,62645.2,62219.8,61167.9,60060.8,58961.3,57905.2,56912,55992.1,55150.1,54386.4,53698.7,53081,52526.2,52027.6,51579.1,51174.5,50808.5,50478.3,50180.2,49911,49668.9
61955.709530834,45366.9771378674,46125.94568844,46820.0305103333,47078.8467102514,46797.7348005655,46035.3752915737,45026.7655447086,44434.3147430997,44615.4738109067,45568.7642244988,47076.806451421,48782.8232641021,50151.5373358508,50797.0539012633,50951.5335530921,50494.2845859887,49550.1300243294,48599.6829862765,47719.9214197,46915.128654436,46236.2912084614,53319.1,53319.1,52893.7,51842,50735.1,49635.2,48577.6,47581.8,46658.2,45811.7,45043,44349.8,43726.4,43165.7,42661.2,42206.9,41796.4,41424.6,41088.6,40784.8,40510.1,40262.5
61955.709530834,60959.0384495433,60763.2713569544,60055.7681123973,59194.95800402,58476.2847372895,57764.3170866274,56782.8608140446,55562.2603704598,54314.3993634902,53054.2951250118,51695.0489008024,50671.0466462159,50310.6249280853,50583.3411961203,50969.209212814,50831.0362233538,50107.3054690951,49112.2426930046,48115.7140897659,47472.953968141,47190.5911886976,58057.4,58057.4,57632.1,56580.2,55473.2,54373.5,53316.8,52322.4,51400.9,50556.8,49790.9,49100.7,48480.5,47923.1,47421.9,46970.8,46563.6,46195.1,45862.2,45561.6,45290,45045.5
61955.709530834,63925.8489927482,62861.4203830398,62512.7122451576,62303.8873589345,61968.0600829037,61809.8260142143,61801.5409558298,62074.9953059199,62418.4965417875,62191.960670737,61201.8524315988,59897.8486721409,58372.4215204866,56564.313751377,54542.1473520946,52602.6466498521,50893.7160461613,49647.5456816619,48927.5078702212,48628.9101792077,48710.6622551746,52841.4,52841.4,52416.1,51364.3,50257.4,49157.5,48099.9,47103.9,46180.1,45333.3,44564.3,43870.7,43246.9,42685.9,42181,41726.3,41315.5,40943.4,40607.1,40303,40027.8,39779.8
61955.709530834,67360.0456638016,64498.8079868439,61756.0630074103,59486.9773292018,58205.7673097565,57914.6014927726,57811.5386014167,57647.4723563123,57586.6342275266,57701.4124987149,57982.8641154313,58227.7063824596,57637.6218980199,56377.1209063548,54938.8031530866,53781.6739709986,53059.0292091984,52357.2393924305,51495.7126872005,50868.8306202722,50298.6509125636,55900.7,55900.7,55475.4,54423.5,53316.6,52216.8,51159.7,50164.7,49242.3,48397.2,47630.1,46938.6,46317,45758.2,45255.6,44803.1,44394.6,44024.7,43690.5,43388.5,43115.5,42869.7
61955.709530834,50887.3701753654,51752.1591500911,52559.1177436807,53621.4928451561,55073.54525693,56336.4077695432,56947.0787848243,56651.8563368126,55575.6670607192,54413.0448595434,53574.9976799496,53162.3854400146,52865.6979220481,52428.7162819284,51870.0880045904,51602.4531001677,51871.9048285245,52175.5577911653,52488.6534023861,53099.1943117754,53543.920682285,66566.5,66566.5,66141.1,65089.2,63982.1,62882.6,61827,60834.7,59916,59075.4,58313.5,57627.5,57011.7,56458.8,55962.1,55515.5,55112.8,54748.7,54420.3,54123.9,53856.5,53616.1
61955.709530834,47045.1747317519,45982.4596647568,44819.4354692524,43813.2841450863,43364.6169828427,43171.9979234783,43173.8627692772,43172.5237678961,42585.4444208669,41636.670684834,41002.9371966641,41125.3894872959,41693.2593070396,42315.2188737591,42843.0299741036,42986.2606702437,42768.3704609133,42568.415680583,42805.6481375936,43325.6298381334,43700.7059641174,54636.2,54636.2,54210.8,53159,52052.1,50952.2,49894.9,48899.6,47976.6,47130.8,46363,45670.6,45048.1,44488.5,43984.9,43531.6,43122.1,42751.3,42416.3,42113.5,41839.7,41593
61955.709530834,51705.4007193343,51208.7363881007,50587.8220111377,50771.0315880918,51470.4424424015,51991.5098852489,52630.8578990198,53121.0331701658,52702.751225365,51892.7473338124,51695.7990519467,51808.4126109806,51608.3911757254,50971.144482764,49894.7030185705,49010.0593078057,48621.8082467615,48748.7549522215,49968.2917632417,51886.1072038007,53224.3087390356,66137.9,66137.9,65712.6,64660.6,63553.5,62454.1,61398.4,60406,59487.2,58646.5,57884.3,57198.2,56582.1,56029.1,55532.2,55085.4,54682.5,54318.2,53989.6,53693.2,53425.6,53185
61955.709530834,64917.6922882763,64454.0739735288,63395.4324103417,61837.8293327851,60047.3988889285,58042.1803350318,55935.2449867275,53934.7012820026,52340.400588867,51639.6293218185,51877.8644460644,52509.2913031847,52929.5738171237,52616.1803409249,51675.7617412633,50639.3892732512,49599.6010263892,48416.6010330803,47011.826627396,45444.4508435121,44590.3089140233,49706.3,49706.3,49280.9,48229.2,47122.4,46022.3,44964,43966.9,43041.5,42192.7,41421.5,40725.4,40099.1,39535.4,39027.8,38570.5,38157,37782.2,37443.2,37136.4,36858.7,36608.1
61955.709530834,51783.6000979298,52231.6942328636,52021.3372389203,51224.1983049509,50152.8187881102,49033.7377392859,47979.341765065,47373.5814755083,47267.4794748922,46981.3541460892,46285.0233958339,45741.4356671651,45874.5479992549,46296.475513141,46242.51282718,46089.6389319866,46414.2858681845,47441.2201385677,49194.4101787187,50764.4362002134,51998.3134402997,65080.3,65080.3,64654.9,63603,62495.9,61396.4,60340.7,59348,58428.9,57587.8,56825.2,56138.6,55522.1,54968.5,54471.1,54023.9,53620.4,53255.7,52926.7,52629.7,52361.7,52120.7
61955.709530834,79007.5007589806,76478.5209207705,73823.5066793333,71396.1438898114,68988.7743787969,66223.9211215692,63185.5440491526,60478.8348330626,58399.427975276,56889.8290684378,56091.1524369832,55773.6074895017,55187.6076347608,54210.3813848584,53439.8938989023,53216.006301571,53065.7871717959,52803.8550854332,52723.2030406237,52656.22301154,52169.9458012708,61278.8,61278.8,60853.5,59801.6,58694.5,57594.9,56538.7,55545.2,54624.8,53782.2,53017.9,52329.5,51711.1,51155.6,50656.2,50207.1,49801.8,49435.1,49104.1,48805.3,48535.5,48292.7
61955.709530834,59803.6733897906,59883.8579916262,59559.4187868821,59235.6568182085,58619.1268203441,57892.970227665,57040.208723118,55860.3936643355,54392.8889681461,52726.8819991934,50899.1869340911,49563.3441687523,48714.2293224284,47935.6322048224,47586.7139794487,47728.289398276,47949.7953195522,47787.1577045655,47054.1763749391,46405.325921258,46137.1715190963,59293.2,59293.2,58867.8,57816,56709,55609.3,54552.8,53558.7,52637.7,51794.2,51028.9,50339.4,49719.9,49163.3,48662.8,48212.5,47806.1,47438.4,47106.3,46806.3,46535.4,46291.6
61955.709530834,59641.4437346539,59534.7015957956,59314.0015119953,59098.453873664,58384.2413228714,57143.6144702501,55526.8762988453,53686.1219834842,51900.5379018687,50120.9683000425,48369.269315944,47305.4045049864,47353.7408490794,47681.2774108384,47370.6585599348,46808.4338958353,47163.6789314071,48669.1725322873,49923.6702480959,50277.7974787535,49816.4058356691,65705.7,65705.7,65280.3,64228.4,63121.3,62021.8,60966.1,59973.6,59054.7,58213.8,57451.5,56765.1,56148.9,55595.6,55098.5,54651.6,54248.4,53884,53555.3,53258.5,52990.7,52749.9
61955.709530834,57311.7886276182,56600.3582423824,55724.3138380533,54336.7210648688,52902.7763023479,51696.9305411012,50958.5240635613,50574.1016241313,50122.9120190132,49719.8354958398,49139.2977676329,48038.6912369398,46633.8312189582,45164.2784759305,43729.6696025963,42726.4988437776,42295.4213081001,42049.1121186243,41644.7135029728,41321.4135056569,41731.1936150509,53899.4,53899.4,53474,52422.2,51315.3,50215.4,49158,48162.4,47239.1,46392.9,45624.6,44931.7,44308.7,43748.5,43244.4,42790.5,42380.6,42009.3,41673.8,41370.4,41096,40848.8
61955.709530834,41031.9562325494,41243.0111608208,41651.9703368859,42375.4728773403,43280.0562973392,44075.5837051736,44844.2289791268,45402.1869871268,45653.3130425932,45561.0351948298,45687.9457782455,46511.3224321827,47299.2287634316,47600.8180352327,47819.2405894205,48498.892765201,49340.9437249822,49725.7288718653,49896.8684914754,49722.9161911924,49132.297647796,61500.3,61500.3,61074.9,60023,58916,57816.4,56760.1,55766.7,54846.4,54003.9,53239.7,52551.4,51933.1,51377.7,50878.5,50429.5,50024.3,49657.8,49326.9,49028.2,48758.4,48515.7
61955.709530834,54678.958372313,53564.3646150167,52086.1799243361,50268.7544529353,48619.1562757564,47770.6176749762,47921.5579753243,48322.8786961331,48423.8007879904,48724.8971347895,49177.2967516725,49377.404317782,49668.8899852662,50033.0097164794,50084.2594795968,49611.7467814706,48998.2106261342,48396.857090331,47320.2828050198,45940.877548837,44675.9663775847,52925.3,52925.3,52499.9,51448.2,50341.3,49241.3,48183.7,47187.8,46264,45417.3,44648.3,43954.8,43331.1,42770.1,42265.3,41810.7,41399.9,41027.8,40691.6,40387.4,40112.3,39864.4
61955.709530834,55350.3602147609,55316.8189682204,55708.4117725677,55987.2908904195,55914.6195040971,55333.5493833329,55216.9400032142,56066.8926844236,57475.2971095344,58813.9900165234,59666.8618114829,60357.618668609,60635.2421232499,60281.3512482731,59485.3774430355,58393.1958954601,57024.1783844758,55510.8673170264,54262.2523785084,53444.0229990483,52628.34484953,57053.9,57053.9,56628.5,55576.7,54469.7,53370,52313.1,51318.4,50396.5,49552,48785.5,48094.7,47473.9,46915.8,46414,45962.3,45554.5,45185.3,44851.8,44550.6,44278.4,44033.3
61955.709530834,53073.9409973932,51893.5901598676,50774.5975037989,49645.1028550587,48656.447447035,47830.0797356104,47011.7647522475,46129.6230668097,45293.4246426139,44732.2474043227,44568.7529626446,44523.6166877228,44300.8768296593,44008.3634882625,43651.5030785887,43024.6076522826,42089.5155847867,41259.6426414025,40838.0680959656,40750.1037203382,40763.4390269931,48421.8,48421.8,47996.4,46944.7,45838,44737.8,43679.2,42681.6,41755.5,40905.8,40133.6,39436.4,38808.9,38244,37735.2,37276.6,36861.9,36485.9,36145.7,35837.8,35558.9,35307.1
61955.709530834,72694.9107780423,69799.6797125453,67429.296223101,65978.6346659245,65092.5942856657,64510.5866054067,64830.1215406378,65692.8240130691,66455.5597796706,66863.1675725793,66236.3315680955,64913.5600474588,63740.1959576261,63076.8245033483,62599.8947170749,61415.2132648322,60007.8934716659,58924.073579848,57671.1650810321,55968.5809720406,54246.3998604808,59864.4,59864.4,59439,58387.2,57280.2,56180.5,55124,54130.2,53209.3,52366.1,51601.1,50911.9,50292.8,49736.5,49236.3,48786.4,48380.2,48012.8,47681,47381.4,47110.8,46867.3
61955.709530834,53912.4714683889,52682.3608470124,51714.3139570486,51037.5257519617,50829.9646543956,50991.872758916,50897.3454237191,50157.1134581645,49233.3040975626,48559.7635484055,47825.545812676,46807.2638794228,45538.240928983,44350.8247627296,43468.8256085655,42929.9293050718,42651.7308931008,42644.294029515,42769.723925228,42525.414263396,41922.4211939805,51870.2,51870.2,51444.8,50393.1,49286.2,48186.2,47128.4,46132.1,45207.8,44360.5,43590.8,42896.5,42271.9,41710.1,41204.5,40749,40337.4,39964.6,39627.5,39322.5,39046.6,38797.8
61955.709530834,51487.9804499957,52141.1556495871,51746.4020802612,50719.8296369975,49573.7666782048,48530.8182533626,48060.8991059025,48006.2423709737,47714.930609015,47637.68074111,48114.5283118313,49185.2375254647,50329.2592696084,50876.9087376631,51126.8098057925,51424.3436449923,51473.275408375,51555.0925729261,51987.5905115027,52326.5044001851,51853.0561328525,63468.5,63468.5,63043.1,61991.2,60884.2,59784.6,58728.6,57735.7,56816,55974.3,55211,54523.7,53906.4,53352,52853.9,52405.8,52001.6,51636.1,51306.2,51008.5,50739.8,50498
61955.709530834,65974.1384172799,66512.5500481188,66301.5316302651,65588.3431274104,64662.6855960324,63711.0095300799,62561.5996302022,61180.3517794106,59866.3224437656,58526.5846378991,56861.3820307036,54948.2351658722,52863.4247188176,51005.5180514153,49611.3679682702,48772.0629090048,48158.9395504173,47393.2738831603,46694.7701262093,46262.8213596788,46268.754116853,53274.8,53274.8,52849.4,51797.6,50690.7,49590.8,48533.2,47537.4,46613.8,45767.3,44998.6,44305.3,43681.8,43121.1,42616.6,42162.2,41751.8,41380.1,41044,40740.2,40465.4,40217.7
61955.709530834,60881.3814315183,61329.1803200529,61052.5853486678,59965.8307260742,58287.4780162925,56345.3123432525,54066.8986246191,52273.6750883504,51252.0910446553,50254.6775320425,49507.6442207001,49383.9125667488,49548.9463617594,49772.3865862086,49669.7875566248,49486.9157587598,49619.0732405771,50143.0874821752,51351.0894594463,53115.1043414107,54477.9508450987,67432,67432,67006.6,65954.6,64847.5,63748.2,62692.6,61700.5,60782.1,59941.8,59180.1,58494.5,57879.1,57326.6,56830.2,56384,55981.7,55617.9,55289.9,54994,54727,54486.9
61955.709530834,57198.4109016666,55856.8728352897,54330.9335624463,52851.1527214747,51344.5901995588,49666.0271439738,48166.8607118695,47260.544800402,47055.3952420216,47456.6552319207,47983.2299724917,48262.4679631529,48059.9432864464,47773.6377947376,47586.9001461646,47300.221270988,46571.3266404428,45736.5859311692,45327.1569244203,45262.7922794783,44866.6130553571,55730.6,55730.6,55305.2,54253.4,53146.4,52046.6,50989.5,49994.5,49072,48226.8,47459.6,46768,46146.2,45587.3,45084.6,44632,44223.3,43853.3,43519,43216.9,42943.9,42697.9
61955.709530834,67695.3399281559,65635.8742951541,64024.9772179649,62419.5091716237,60735.830375094,59228.3287212567,57830.0833106463,56718.0426496511,55840.2550603031,54688.9338198223,53381.0944349791,52704.1614990601,52686.9109143386,52964.0478828448,53443.3297849681,53875.5655756351,54192.1878490891,53916.6597139066,52989.0956306559,51991.9783494373,51191.247850495,59847.5,59847.5,59422.1,58370.2,57263.3,56163.6,55107.1,54113.3,53192.4,52349.2,51584.2,50895,50275.8,49719.5,49219.4,48769.4,48363.3,47995.8,47664,47364.4,47093.8,46850.3
61955.709530834,55310.6884269415,56145.398339652,56275.5073784987,56035.6192052143,55689.0500220591,55029.1617094338,54026.6302907434,52710.3284426887,51353.2911451897,50119.5611008324,48874.8336718273,48159.4347261277,48120.9600320389,48449.2080035242,49063.4946152459,49419.643816649,49381.2888679559,49672.93045183,50011.4070372631,49560.2933737497,48772.6203410815,59212.3,59212.3,58786.9,57735.1,56628.1,55528.4,54471.8,53477.8,52556.7,51713.2,50947.9,50258.3,49638.8,49082.1,48581.6,48131.3,47724.8,47356.9,47024.8,46724.9,46453.9,46210
61955.709530834,57291.3931839767,57909.7638228731,58457.6798076692,58864.0833610997,59705.0326817453,60384.1995746594,60518.8616014653,60189.4947152121,59692.4482010533,59342.4780795891,59091.6730870756,58482.5034954052,57396.2439144584,55754.2430482076,54348.0127652733,53621.805679779,52886.0599135556,51702.2832300711,50456.2785061936,49457.3419937269,48480.9376812474,54019.4,54019.4,53594,52542.2,51435.3,50335.4,49278,48282.5,47359.2,46513.1,45744.8,45052.1,44429.2,43869,43365.1,42911.3,42501.4,42130.2,41794.7,41491.4,41217.1,40970
61955.709530834,44448.2361101591,44418.796337542,44352.8238666855,44417.4115343612,44841.9812996649,45708.7328814508,46994.4734427812,48003.6133485159,48287.6450340673,48308.88780716,48778.0984232621,49336.0617857231,49532.5934861013,49465.2302290485,49565.4252050174,49948.8745710476,50555.1024566489,51105.6155490859,51090.7853737054,51016.0425983386,51541.1212039034,61164.8,61164.8,60739.4,59687.5,58580.5,57480.9,56424.6,55431.1,54510.7,53668,52903.7,52215.2,51596.7,51041.2,50541.8,50092.5,49687.2,49320.5,48989.5,48690.5,48420.6,48177.8
