OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
67951.64283738,57780.5590882648,57759.756715066,57623.1743461527,57421.2446453254,57088.5967006947,56580.3856657456,55978.7423957227,55276.4481876123,54533.2043765301,53793.9479589589,53029.9615020939,52254.2111849889,51453.8269799948,50666.5999727494,49818.5831415932,48912.522231019,47980.9635382058,47035.8392447982,46207.9670617037,45582.8065828231,45163.9154401147,86101.1,86101.1,85710.6,84784.6,83770.6,82676.1,81512.3,80292.9,79031.6,77741.6,76433.9,75118.2,73802.2,72492.8,71195.6,69916,68658.7,67428.3,66228.7,65063.5,63936.1,62849.2
67951.64283738,61273.8039217559,60847.2507634801,60440.3114324292,60036.5446896663,59597.9290428556,59011.7562894119,58259.7666511826,57301.4646933097,56250.7334041793,55136.9386739219,54067.3201865177,53079.295625268,52149.422527851,51206.2465935406,50233.7014642217,49222.431077736,48229.8701153693,47338.8135844622,46506.9851022704,45782.634539913,45076.644290804,82283.1,82283.1,81892.7,80966.7,79952.7,78858.3,77694.8,76475.7,75214.8,73925.2,72618,71302.5,69986.5,68676.9,67379.1,66098.6,64840,63607.7,62405.8,61237.9,60107.3,59016.7
67951.64283738,64963.288166912,64576.9434764487,63955.2832293508,63171.1890915101,62350.0455787664,61600.9715751202,60874.2609250633,60043.8657713827,59240.4443410946,58507.28091642,57894.4776788201,57285.683268582,56576.9915599063,55751.5595173714,54839.0440382486,53845.582694832,52864.8461624316,51909.6819039536,50967.330368864,50006.1607719296,48998.682408633,81428.1,81428.1,81037.7,80111.7,79097.7,78003.3,76839.8,75620.8,74360.1,73070.6,71763.4,70447.9,69132,67822.3,66524.4,65243.6,63984.7,62752,61549.6,60381,59249.6,58158.1
67951.64283738,67465.3923647657,66516.4728797204,65491.0193810415,64473.0912233142,63437.5569421871,62214.2711073692,60873.0058326201,59463.0135400985,58102.8487077954,56718.8131713189,55212.9166668971,53660.5062048319,52119.7484076202,50671.699562653,49227.2374669427,47794.9282537301,46412.81195934,44969.1661787982,43462.0497286184,42053.157910812,40811.7229500274,75696.4,75696.4,75305.9,74379.9,73366,72271.8,71108.7,69890.3,68630.3,67341.6,66035.1,64720.1,63404.3,62094.2,60795.3,59512.9,58251.7,57015.9,55809.5,54636.2,53499.1,52401
67951.64283738,65292.3240898542,64080.4370535658,62836.7097024135,61530.6027357653,60175.2026595274,58754.6797170805,57282.9978673654,55728.895101154,54213.3753035865,52673.3218460816,51115.2567854698,49597.9223792258,48178.875184328,46925.8482852509,45849.1831146125,44840.2093086091,43885.5991014918,42998.7435020347,42243.2210862861,41648.0041203194,41194.6472168322,86099.7,86099.7,85709.3,84783.3,83769.3,82674.7,81511,80291.5,79030.3,77740.2,76432.6,75116.8,73800.9,72491.4,71194.3,69914.7,68657.4,67427,66227.4,65062.2,63934.8,62847.9
67951.64283738,73219.3169450325,71732.5254767198,70203.9201027156,68718.6187152518,67334.8217520893,66081.9367361646,64890.3629544653,63626.3997647718,62333.0427941828,61042.257742217,59742.6997717674,58480.5559074762,57228.8029346691,55938.7341968789,54662.3815696085,53501.1675515738,52482.4880028492,51507.2259692623,50505.5891774372,49478.9309111679,48430.328641412,82532.5,82532.5,82142,81216,80202,79107.6,77944.1,76724.9,75464.1,74174.4,72867.2,71551.6,70235.7,68926.1,67628.4,66347.9,65089.3,63857.2,62655.5,61487.8,60357.3,59267
67951.64283738,61051.6993588136,61053.3535099444,60854.2270040329,60451.9083528078,59846.4223084046,59059.8474651273,58107.4186094705,57020.1834014391,55928.3698879453,54863.9223590433,53818.8409786323,52772.2904631376,51687.0098350012,50605.6829642244,49511.4073709499,48421.3627896247,47377.1606624961,46437.0348470125,45584.5205033634,44759.095063384,43954.1120605476,80576.5,80576.5,80186.1,79260.1,78246.1,77151.7,75988.3,74769.4,73508.8,72219.3,70912.3,69596.9,68281,66971.2,65673.2,64392.2,63132.9,61899.8,60696.9,59527.7,58395.4,57303
67951.64283738,66018.1886642753,65733.3032421823,65231.7322992503,64484.4325485429,63576.9583445028,62607.7848838874,61588.3837206204,60499.8626076506,59362.4087532398,58082.192716865,56819.6323157164,55670.4329654233,54587.0730761029,53653.3258957392,52760.7603881873,51716.9469891421,50528.2057499662,49307.3477332973,48155.0658439609,47167.2361546821,46343.1758710898,84360.4,84360.4,83969.9,83043.9,82029.9,80935.5,79771.8,78552.5,77291.5,76001.6,74694.1,73378.5,72062.5,70753,69455.6,68175.5,66917.7,65686.4,64485.8,63319.4,62190.5,61102
67951.64283738,56290.3012064047,56101.6688588499,55768.4621903115,55331.8049337394,54897.0152147297,54473.2800272387,53999.5377272881,53417.5469183278,52769.7215887124,51979.736201678,51097.4060861416,50073.6763763625,48921.9512400618,47758.5401833226,46634.3201583705,45535.6679582026,44422.8842779988,43297.0018535959,42180.8936709768,41130.3737458105,40145.1204885145,73664.4,73664.4,73274,72347.9,71334,70239.9,69077,67858.8,66599.1,65310.7,64004.5,62689.7,61373.9,60063.6,58764.4,57481.4,56219.2,54982.2,53774.3,52599,51459.6,50358.9
67951.64283738,62785.2061572252,62402.1239008742,61954.7619082477,61457.434508132,60813.5433270084,60084.863248493,59371.2405186426,58720.1895704817,58052.5510458791,57297.3279537095,56383.5847321655,55310.16834085,54211.9672352347,53061.8712981662,51871.6571684058,50635.2299965687,49445.7154910931,48293.9217737344,47146.9519597976,46033.6349081846,44998.0384836983,76313.5,76313.5,75923.1,74997,73983.1,72888.9,71725.8,70507.3,69247.2,67958.4,66651.8,65336.8,64021,62710.9,61412.1,60129.9,58868.9,57633.5,56427.6,55254.8,54118.3,53021
67951.64283738,61498.728190696,61025.1851134356,60370.5594286057,59607.9652968941,58766.6531407241,57896.489966646,56982.7526038882,55965.8275580303,54825.9187097633,53595.0703509831,52357.8649638351,51131.8459674662,49985.9199408293,48966.758415025,48041.8508876168,47184.1905179182,46292.6701735948,45289.0452772488,44179.6003728768,42973.5453072095,41750.6288729315,72705.6,72705.6,72315.2,71389.2,70375.2,69281.2,68118.4,66900.3,65640.8,64352.5,63046.4,61731.7,60415.9,59105.6,57806.2,56522.9,55260.3,54022.6,52813.9,51637.7,50497.2,49395.2
67951.64283738,55773.8490461445,55401.1451920404,55012.9018510769,54498.4756354807,53840.8557360113,53049.3380774983,52199.4441215551,51346.2480720503,50575.9929098833,49871.2998245881,49180.4837596386,48413.7028912587,47622.4598305173,46868.9562359596,46120.8785733525,45333.6865052139,44488.4852202951,43636.4902836621,42808.3444440334,42068.6097489486,41374.1443256109,77444.9,77444.9,77054.5,76128.5,75114.5,74020.3,72857.1,71638.5,70378.3,69089.3,67782.6,66467.4,65151.6,63841.6,62543.1,61261.2,60000.6,58765.9,57560.8,56389,55253.7,54157.7
67951.64283738,68661.9878593358,67741.8958001443,66566.27911036,65193.1523531805,63721.7350527118,62191.6630996204,60576.2746534765,58952.3577923192,57316.4107641102,55801.5031748991,54394.1597330515,53028.9897547392,51722.2087978914,50541.2326711872,49506.573646422,48491.1388619533,47424.8332301159,46264.6797556067,45059.372531326,43820.5096844178,42720.1103475331,80689.2,80689.2,80298.7,79372.7,78358.7,77264.4,76101,74882,73621.4,72332,71024.9,69709.5,68393.6,67083.8,65785.8,64504.8,63245.6,62012.6,60809.7,59640.5,58508.4,57416.1
67951.64283738,60893.4885822848,61023.678948526,61099.6896170295,60986.9250937141,60619.1677543628,60143.7704514362,59611.7711684726,58986.3678432313,58162.5776012973,57140.5585034777,56039.4087212312,54947.0837542526,53746.9333558361,52585.6154355875,51375.0118535895,50092.4273152609,48803.0615483053,47526.8436294187,46356.2491537833,45210.5242065299,44035.947044533,72610.8,72610.8,72220.4,71294.3,70280.4,69186.3,68023.5,66805.5,65546,64257.7,62951.6,61636.9,60321.2,59010.8,57711.4,56428,55165.4,53927.7,52718.9,51542.6,50402,49299.9
67951.64283738,63400.3772642104,62386.4247847623,61315.982808493,60155.516134456,58990.3697029455,57869.636257262,56797.9552471156,55680.4995934326,54495.789089982,53265.9885738458,52004.4371386833,50657.7546289645,49210.8525811437,47692.9419359303,46176.3293454706,44768.8200977418,43461.105935184,42296.1323736707,41261.5910600212,40250.8025881367,39397.7776954286,76164.1,76164.1,75773.7,74847.7,73833.7,72739.5,71576.4,70358,69097.9,67809.1,66502.6,65187.5,63871.7,62561.6,61262.9,59980.6,58719.6,57484.1,56278.1,55105.1,53968.5,52871.1
67951.64283738,58031.8720020834,57889.3418137314,57593.9806491791,57175.1765451138,56606.1501119973,55986.6387390636,55329.2185373498,54574.8400242727,53641.8413409927,52562.1192316004,51390.2211883227,50213.9575212113,49033.5552027314,47747.5510517073,46460.3122968523,45141.1251790674,43910.0890769645,42781.369225541,41657.7556255729,40594.6036171106,39645.1889084247,72469.2,72469.2,72078.8,71152.7,70138.8,69044.7,67881.9,66663.9,65404.4,64116.2,62810.1,61495.4,60179.7,58869.3,57569.9,56286.5,55023.7,53786,52577.1,51400.7,50259.9,49157.6
67951.64283738,58268.6360837529,57587.4898218597,56761.0873208353,55856.6521756111,54898.5181198089,53867.4864616525,52840.2424141204,51859.1107471803,50894.8309937772,49949.0320814923,48921.3385841194,47899.4929453953,46815.150588317,45689.2809115504,44591.2166712378,43567.7036200902,42621.0430957629,41754.6687079451,40878.8897607333,39966.8220966618,39073.3526099851,76566.4,76566.4,76176,75249.9,74236,73141.8,71978.6,70760.1,69500,68211.2,66904.6,65589.5,64273.7,62963.6,61664.9,60382.8,59121.9,57886.6,56680.9,55508.3,54372.1,53275.1
67951.64283738,58007.7448827076,57726.2924546953,57576.0183185733,57494.5548648509,57461.261093153,57246.8265256177,56785.588718291,56114.0828631884,55313.0745253011,54499.2507843184,53798.994953557,53180.4370849679,52577.2177441633,51947.9250961122,51341.9039753291,50795.9762977827,50247.1595605111,49687.9182875688,49087.2714398675,48407.8390617718,47635.5851290459,86371.2,86371.2,85980.8,85054.8,84040.8,82946.3,81782.5,80563,79301.7,78011.6,76704,75388.2,74072.3,72762.8,71465.7,70186.1,68929,67698.7,66499.2,65334.2,64207,63120.3
67951.64283738,61714.0408874473,61327.4485225983,60856.5020555758,60260.3212639433,59518.7688899238,58640.2599297194,57619.0175867534,56452.7750111237,55133.4279505996,53752.9615643259,52335.2299562636,50870.0447830645,49381.5819945488,47859.7390524439,46315.9966868168,44779.1318371094,43278.0922978371,41866.3248630269,40558.7603400953,39314.7878281514,38148.8579341272,68944.9,68944.9,68554.4,67628.4,66614.5,65520.6,64358.1,63140.5,61881.6,60594,59288.5,57974.1,56658.5,55347.9,54047.8,52763.1,51498.6,50258.5,49046.5,47866.4,46721.2,45613.7
67951.64283738,60633.2998102474,59692.5304346783,58688.2144081662,57573.1650986194,56428.1992327077,55278.8004958785,54169.4887023034,53026.6693949748,51942.8319336955,50850.6247515592,49718.3301132761,48546.1528798207,47412.1917184157,46286.135640882,45185.4399761546,44076.3737756797,42926.831295467,41672.8855617281,40470.1586686618,39333.2773777016,38302.0084766614,70534.2,70534.2,70143.8,69217.8,68203.8,67109.9,65947.2,64729.5,63470.3,62182.4,60876.6,59562.1,58246.4,56935.9,55636.1,54352,53088.3,51849.3,50638.8,49460.3,48317.2,47212.1
67951.64283738,63045.3823875874,62640.4217019414,62164.8213137769,61614.0450655674,61036.9834794899,60404.6626702597,59624.5790081473,58714.6561561565,57760.7646782209,56875.8014899422,56172.6613649961,55563.8514585123,54951.6120767154,54319.4291934469,53568.951107773,52775.5588032619,51951.2927944065,51111.733738982,50278.2848276441,49532.23896852,48910.7274112695,89497.4,89497.4,89107,88181,87166.9,86072.3,84908.4,83688.6,82427,81136.6,79828.7,78512.7,77196.8,75887.5,74590.8,73312,72055.8,70826.8,69629.1,68466.1,67341.3,66257.4
67951.64283738,76490.8692165228,75670.1991103887,74750.2610209628,73627.1534323133,72334.7751285647,71036.9174709925,69698.7226703642,68373.1174400395,66888.9625911089,65278.0280537502,63660.5463925767,62023.7409456048,60419.521240794,58879.0122612494,57426.0006077846,56111.4059509126,54966.8290238022,53952.5398279366,52931.677466591,51906.915256279,50793.5904370245,85031.2,85031.2,84640.8,83714.8,82700.7,81606.3,80442.6,79223.2,77962.1,76672.1,75364.6,74048.9,72733,71423.5,70126.1,68846.3,67588.7,66357.7,65157.5,63991.6,62863.3,61775.4
67951.64283738,63406.4834788086,63011.1699755443,62670.8740874347,62399.873638434,62016.9433406397,61564.9768475985,60963.7100659308,60238.2957351174,59364.9003401964,58464.9892686609,57647.2117283625,56876.4884166028,56211.1521768894,55618.9262183603,54993.744684639,54394.1627840513,53889.8110797329,53459.6655715271,53078.193614696,52643.1421205902,52082.3281654251,89014.8,89014.8,88624.3,87698.3,86684.3,85589.7,84425.8,83206.1,81944.5,80654.2,79346.2,78030.3,76714.4,75405.1,74108.3,72829.4,71573.1,70343.9,69145.9,67982.6,66857.4,65773.1
67951.64283738,63594.2675427308,62691.0908887674,61710.6351374633,60604.7966698704,59430.000454297,58203.7606041765,57010.8862438011,55773.5561081445,54510.6922492553,53264.1092874225,52035.8559042164,50834.144352409,49579.0722549063,48315.7858662988,47011.9505049386,45699.831515261,44442.5118876255,43368.5714050802,42489.1812867767,41809.5875946404,41101.3630990483,75934.5,75934.5,75544,74618,73604,72509.8,71346.8,70128.3,68868.3,67579.6,66273,64958,63642.2,62332.1,61033.3,59751,58489.8,57254.2,56048,54874.9,53738,52640.2
67951.64283738,65982.4245255086,65149.5152221041,64273.0441295121,63419.3719632072,62636.3987083985,61871.7256948851,61033.6352112086,60111.6493290157,59142.5165250722,58099.3367795303,56976.811428981,55849.4369126383,54754.3639535832,53678.068038223,52731.0291616711,51940.1109443665,51269.1250218754,50744.7007038896,50249.2065514785,49803.7781359054,49409.7871411542,96300.5,96300.5,95910.1,94984.1,93970.1,92875.3,91711,90490.8,89228.6,87937.5,86629,85312.7,83996.7,82687.9,81392,80114.6,78860.4,77634.1,76439.5,75280.5,74160.3,73081.7
67951.64283738,60161.5072865621,59659.6958495995,59103.6273463356,58385.9775772047,57498.7218726947,56505.3464445772,55415.1618526887,54252.7814967104,53043.1716736678,51833.488867328,50643.1309461524,49500.4851788813,48435.098472965,47445.0010263877,46547.4320047605,45689.7219965659,44844.0494097049,43995.6848960554,43173.9804550604,42342.5320773996,41573.0231013487,80642.9,80642.9,80252.4,79326.4,78312.4,77218.1,76054.7,74835.7,73575.1,72285.7,70978.6,69663.2,68347.3,67037.5,65739.5,64458.5,63199.3,61966.3,60763.3,59594.2,58462,57369.7
67951.64283738,64271.6043296447,63891.5433175353,63485.6290977009,63024.5706793659,62605.1777895377,62121.4770546655,61565.3763646015,60986.755743656,60452.4440236365,59945.7491009636,59521.0466134376,59094.7888902817,58554.2683021675,57838.81900566,56939.6841894043,55911.0313085714,54863.3348138448,53829.9872561156,52798.1700296223,51837.1411799775,50962.7126767357,83986.4,83986.4,83596,82670,81656,80561.5,79397.9,78178.6,76917.6,75627.8,74320.4,73004.8,71688.8,70379.3,69081.8,67801.6,66543.6,65312.2,64111.4,62944.7,61815.5,60726.6
67951.64283738,54779.0608369072,54779.3027504176,54545.4805427128,54077.1293586335,53432.9321352972,52692.0039683208,51997.3492665378,51294.0929250222,50616.3654508993,50012.2301582695,49443.1549978836,48923.9659722981,48413.4254482052,47907.0066092851,47402.5867610143,46916.660319446,46352.9618961834,45769.0096917284,45159.4249964368,44533.0989030453,43809.3995099753,81920.4,81920.4,81530,80604,79590,78495.6,77332.1,76113,74852.2,73562.7,72255.4,70940,69624.1,68314.4,67016.6,65735.9,64477.2,63244.7,62042.6,60874.4,59743.4,58652.4
67951.64283738,65853.4700924369,65026.6005934697,64088.0070953529,63061.1902186664,62019.2092046378,60911.1155089891,59715.787737458,58529.0788924759,57306.0725663752,56062.6808887607,54834.8219929316,53721.933640092,52673.1857276201,51705.2074344944,50683.2091208997,49633.146424586,48517.0979956238,47407.6097741404,46389.7912884945,45413.5976036725,44459.2840655694,79294.4,79294.4,78904,77978,76964,75869.7,74706.4,73487.6,72227.1,70937.9,69630.9,68315.6,66999.8,65689.9,64391.7,63110.3,61850.6,60616.8,59413,58242.7,57109.2,56015.4
67951.64283738,68167.2433313106,66365.1039953311,64611.6673590038,62988.0519719027,61454.6479887329,59990.325223113,58580.4351186131,57176.2151292396,55810.1312955794,54447.6160277052,53159.0418154344,52011.1010907188,50990.5454887458,49945.4038078111,48883.4998567504,47803.2965662043,46698.3916394692,45621.7901534612,44526.1577284115,43464.0544220004,42485.1998036788,79434,79434,79043.5,78117.5,77103.5,76009.2,74845.9,73627.1,72366.6,71077.3,69770.4,68455.1,67139.2,65829.4,64531.2,63249.8,61990.1,60756.4,59552.7,58382.5,57249.2,56155.6
67951.64283738,60631.9743221132,60255.7953245475,59638.7070768518,58870.3105387578,58092.0105775566,57402.2325279794,56871.3529664175,56343.1265614775,55703.939857329,54921.8851562394,54000.6972410317,52953.9764654133,51881.9957325799,50848.7535731329,49875.8525491474,48884.870636727,47846.0257093804,46737.2991619486,45622.7224547106,44524.187110282,43488.0854659399,75639.1,75639.1,75248.6,74322.6,73308.6,72214.5,71051.4,69833,68573,67284.3,65977.8,64662.8,63347,62036.9,60738.1,59455.6,58194.3,56958.5,55752.1,54578.7,53441.5,52343.4
67951.64283738,66554.5543374218,65449.3829040692,64321.8827244078,63098.3978731183,61671.6972590647,60169.5110370158,58672.2149783158,57153.1533802166,55686.4770951109,54304.7732680863,52985.6230575285,51696.3658941618,50459.1802682476,49144.1201784242,47807.7690497721,46358.0756131395,44897.0418070397,43400.286093103,41979.0590349929,40641.0669858463,39408.9693546596,71527.1,71527.1,71136.7,70210.7,69196.7,68102.7,66940,65722.1,64462.8,63174.7,61868.8,60554.1,59238.4,57928,56628.4,55344.7,54081.5,52843.1,51633.4,50456,49314.1,48210.5
67951.64283738,61219.503673997,60575.3398460608,59848.6128964788,59090.6949287494,58254.1351871862,57275.7176041098,56190.4525847134,55105.004286157,54113.2546843574,53185.7962342931,52325.0506201241,51487.6615988516,50731.7134864631,49923.813602291,49132.6095603076,48450.2563094675,47819.7002810647,47083.7402384,46355.5217947764,45647.083165555,45066.2039162661,88277.3,88277.3,87886.9,86960.9,85946.9,84852.3,83688.4,82468.8,81207.3,79917,78609.1,77293.3,75977.3,74668,73371.1,72092,70835.5,69606,68407.6,67243.9,66118.1,65033.2
67951.64283738,66943.0260398006,66340.1326435638,65647.4450673585,64746.7222420026,63678.5457892626,62433.2143553276,60995.2565344236,59521.8128583921,58014.9327410744,56506.6022359175,55115.6868534574,53820.8994900984,52535.5910425129,51235.5131245764,49939.9785763897,48696.9195917707,47535.7054246452,46459.7317224666,45375.9992720179,44243.3880624857,43210.4753248322,78104.9,78104.9,77714.5,76788.4,75774.5,74680.2,73517,72298.3,71038,69748.9,68442.1,67126.9,65811.1,64501.1,63202.7,61921,60660.8,59426.3,58221.7,57050.5,55915.8,54820.7
67951.64283738,68434.5718853128,67291.213576194,66138.1426278135,65011.2710519438,63906.8168750052,62861.7390049844,61872.9359278056,60866.1671936271,59841.1763974834,58783.0923730957,57685.3904831521,56535.1859764889,55394.000057104,54259.29727923,53206.2660466552,52307.6939021997,51541.2938701479,50769.2573677212,49917.89802515,49086.7197336045,48205.4059762592,86605.1,86605.1,86214.7,85288.7,84274.7,83180.1,82016.4,80796.9,79535.6,78245.4,76937.7,75622,74306,72996.6,71699.5,70420,69162.9,67932.7,66733.4,65568.5,64441.5,63355.1
67951.64283738,64530.4793552731,63392.323638671,62404.1566965556,61457.6668784809,60511.5739684749,59511.2640854421,58465.6468731103,57418.4731030572,56486.9742151143,55677.4340256235,55041.333565549,54520.2531086688,53934.0781396199,53264.7752058329,52624.5461862236,52007.4127084405,51366.0981125584,50825.7807560407,50474.7828150277,50107.8444842958,49597.1455673613,93538.2,93538.2,93147.8,92221.8,91207.7,90113,88948.9,87728.8,86466.9,85176,83867.7,82551.6,81235.6,79926.6,78630.4,77352.4,76097.5,74870.1,73674.3,72513.8,71391.8,70311.2
